what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1392733337898
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1392733337898
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1392733337898
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1392733337914
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1392733337914
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1392733337914
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1392733337914
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1392733337914
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1392733337914
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1392733337914
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1392733337914
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1392733337914
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1392733337914
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1392733337914
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1392733337914
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1392733337914
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1392733337914
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1392733337914
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1392733337914
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1392733337914
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1392733337914
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1392733337914
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1392733337914
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1392733337914
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1392733337914
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1392733337930
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1392733337930
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1392733337930
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1392733337930
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1392733337930
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1392733337930
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1392733337930
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1392733337930
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1392733337930
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1392733337930
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1392733337930
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1392733337930
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1392733337930
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1392733337930
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1392733337930
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1392733337930
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1392733337930
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1392733337930
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1392733337930
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1392733337930
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1392733337930
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1392733337930
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1392733337930
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1392733337945
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1392733337945
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1392733337945
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1392733337945
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1392733337945
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1392733337945
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1392733337945
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1392733337945
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1392733337945
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1392733337945
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1392733337945
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1392733337945
os,sysinfo,,,"win32",1392733337945
arch,sysinfo,,,"x86_64",1392733337945
ws,sysinfo,,,"win32",1392733337945
locale,sysinfo,,,"en_US",1392733337945
processors,sysinfo,,,"2",1392733337945
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1392733337945
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1392733337945
java.specification.name,sysinfo,,,"Java Platform API Specification",1392733337945
java.specification.vendor,sysinfo,,,"Oracle Corporation",1392733337945
java.specification.version,sysinfo,,,"1.7",1392733337945
java.vendor,sysinfo,,,"Oracle Corporation",1392733337945
java.version,sysinfo,,,"1.7.0_05",1392733337945
java.vm.info,sysinfo,,,"mixed mode",1392733337945
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1392733337945
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1392733337945
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1392733337945
java.vm.specification.version,sysinfo,,,"1.7",1392733337945
java.vm.vendor,sysinfo,,,"Oracle Corporation",1392733337945
java.vm.version,sysinfo,,,"23.1-b03",1392733337945
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1392733337961
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1392733338959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733339349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733346357
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392733349538
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392733349679
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392733350802
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392733350911
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1392733351052
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392733352237
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392733352362
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392733353017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733356964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733366621
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1392733368368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733379304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733399958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733402189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733452671
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392733453935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733461517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733496835
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392733498411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733527084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733553979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733604071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733612012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733678702
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392733695628
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392733700714
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392733703179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733704895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733725425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733745705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733759105
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1392733767701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1392733770197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1392733779214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1392733790773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1392733797091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733802224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733839493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1392733942985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1392733948944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1392733971205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1392733975339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392733994823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734030875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734119889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734123336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734199792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734213177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734216967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1392734244829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734256669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734386196
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392734390034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392734425773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734479827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734674406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392734676434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734680927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734733327
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392734734731
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392734743811
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392734746260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734750909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734756961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734762609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734819455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392734821655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734826709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392734989980
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392734992023
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392735009885
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392735019339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735034611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735078213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735086762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735153860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735180225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735185700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1392735190770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1392735194827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735200131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735207447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735207900
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392735246277
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392735251909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735280957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735289381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735300504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735330239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735330676
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392735331924
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392735338367
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392735340442
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392735345808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735392282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735446104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735454559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735457570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735463436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735466353
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1392735472094
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1392735472125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735473685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735477476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735482062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735484652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735496024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735546070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735550859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735552794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735805874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735817075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735819259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1392735826591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735842066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735871956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1392735884670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735909099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735934293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1392735948302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735954932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392735982622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1392735987676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1392736059717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392736063570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392736065037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392736065099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392736069202
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392736069654
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1392736070544
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1392736070544
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1392736070544
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1392736070544
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1392736070559
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1392736070559
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1392736070559
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1392736070559
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1392736070575
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1392736070575
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1392736070575
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1392736070575
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1392736070575
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1392736070575
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1392736070575
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1392736070575
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1392736070575
stopped,bundle,org.eclipse.m2e.core.ui,1.0.200.20111228-1245,"org.eclipse.m2e.core.ui",1392736070575
stopped,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1392736070575
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1392736070575
stopped,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1392736070575
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1392736070590
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1392736070590
stopped,bundle,org.eclipse.egit.mylyn.ui,1.3.0.201202151440-r,"org.eclipse.egit.mylyn.ui",1392736070590
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1392736070590
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1392736070590
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1392736070590
